"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000138400",119.836992654505,-1.32851382917414,0.254423356461811,-5.22166615380516,1.77320428503645e-07,5.52541937984834e-06
"ENSG00000138411",2224.50000887301,0.362393848015892,0.339936599870765,1.06606304867927,0.286395141904438,0.483482609683771
"ENSG00000138413",3540.48578762356,-0.559912065398359,0.214739301015471,-2.60740378100615,0.00912317070280227,0.0428936447436149
"ENSG00000138430",2027.54609317289,0.120862203782236,0.131979236138537,0.915766807858841,0.359789216084356,0.559866030153157
"ENSG00000138433",2134.9562159968,-0.0973468646199705,0.131195117573364,-0.742000666034958,0.458086932054958,0.648427403625002
"ENSG00000138434",3584.14865143716,-0.0280867271324142,0.114211147409726,-0.245919314965418,0.805744691710382,0.892410750530151
"ENSG00000138435",3.70459660331238,4.32209404203281,2.01617526683636,2.14370948455028,0.0320561717723082,0.107712108528227
"ENSG00000138439",377.899653438313,0.48766664299842,0.20793473953909,2.34528700725711,0.0190124379940299,0.0739858823462854
"ENSG00000138442",816.055943052309,-0.0798771071166622,0.139945391126367,-0.570773402923539,0.568153254280697,0.734808018225648
"ENSG00000138443",2391.1132548014,-0.0189423874429111,0.115636078643625,-0.163810358022335,0.869880437309718,0.931331492121166
"ENSG00000138448",14239.000313385,-0.575699748200319,0.255607483384405,-2.25228049107831,0.0243045522145893,0.0880481403667949
"ENSG00000138449",11470.8589210372,0.651534732954761,0.173520945750522,3.75479012136955,0.000173486789076562,0.00189645541121613
"ENSG00000138459",3439.56177408847,-0.380363176381532,0.163908639119255,-2.32058040641038,0.0203095006882129,0.0775262130008336
"ENSG00000138463",1238.14289827846,-0.00130744398830128,0.249568006981094,-0.00523882850256652,0.995820038741182,0.997853870865478
"ENSG00000138468",695.887895767772,-1.10559161035492,0.191744097836775,-5.76597466533792,8.11872557349859e-09,3.7343152812515e-07
"ENSG00000138472",3.63139979897837,3.57004113953333,1.52203438644498,2.34557193406904,0.0189979122676753,0.0739714917948946
"ENSG00000138483",1.84672712270419,-1.44061335791359,1.46569379114434,-0.9828883540462,0.32566239019915,0.524708585161825
"ENSG00000138495",3706.60418427778,0.229125190498234,0.205704391596955,1.11385658186223,0.265340718502804,0.461322641632654
"ENSG00000138496",3638.59281453472,0.160603980937081,0.240259891664583,0.668459391304868,0.503840395255091,0.685503472898314
"ENSG00000138587",143.630842755628,-0.248294480270323,0.246175067729236,-1.00860937121146,0.313162011240398,0.512253372900388
"ENSG00000138592",3084.28554343297,-0.0712143305330376,0.0839177738807252,-0.848620348702966,0.396092580352985,0.59411512681887
"ENSG00000138593",1393.54771801398,-0.185779708034654,0.158457929583639,-1.17242291706578,0.241027303074465,0.434008720317305
